    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      0.0000      0.0000      0.0000      1.9229       1      0.0000
    2      0.0000      1.8390      2.6100      1.9961      28      0.0058
    3      0.0000      0.0000      5.1548      1.9309       2      0.0157
    4      9.4562      0.0575      7.2428      0.3827      45      1.8180
    5      9.4894      0.0000     10.7663      1.3844       3      0.0219
    6      4.6120      8.1031     12.9195      7.3340      46      0.0240
    7     -0.0664      0.2299      7.3080      0.0569      29      1.6451
    8      0.0000      1.8390      7.6995      1.8254      29      0.0167
    9     -1.6258      2.8160     10.1790      2.3121       6      0.0371
   10      8.8590      0.5172     13.3763      0.3737      52      0.0379
   11      7.4323      1.9539     13.5068      7.1992      48      0.0221
   12     -1.5926      2.7585      0.0000      2.0062       4      0.0000
   13     -1.5926      2.7585      5.1548      2.1405       5      0.0232
   14      7.2664      1.7815     12.5280      0.5452      57      0.0365
   15     -1.5926      4.5975      2.6100      1.9858      30      0.0058
   16     -1.5926      2.7585     13.5068      0.4174      56      0.0240
   17     -1.5594      4.6550      7.6995      1.8138      31      0.0356
   18     -3.1853      5.5170      0.0000      1.9800       7      0.0000
   19     -3.2184      5.5745     10.2443      2.1120       9      0.0271
   20     -3.1853      5.5170      5.1548      2.1072       8      0.0258
   21     -0.0664      5.6320     12.9195      7.3479      51      0.0270
   22     -3.1853      7.3560      2.6100      1.9690      32      0.0058
   23     -2.0571      7.7008     13.5068      7.2239      47      0.0316
   24     -0.5972      6.3216     13.3763      0.3747      62      0.0383
   25     -2.2230      7.5284     12.5280      0.5007      55      0.0186
   26      4.7779      4.5975      7.6995      1.7595      43      0.0136
   27      4.7779      4.5975      2.6100      1.9788      42      0.0058
   28     -3.2516      7.3560      7.6343      1.8447      33      0.0440
   29      3.1521      0.0575     10.1138      2.4300      12      0.0315
   30     -4.1143      8.0456     13.3763      0.3860      53      0.0379
   31     -0.0332      5.5745     10.7663      1.3377      18      0.0412
   32      1.5594      2.8160     10.2443      2.0769      15      0.0261
   33      1.5926      2.7585      5.1548      2.1005      14      0.0249
   34      3.1853      0.0000      0.0000      2.0023      10      0.0000
   35      0.0000      5.5170      0.0000      1.9010      16      0.0000
   36      3.1853      0.0000      5.1548      2.1534      11      0.0242
   37      1.5926      2.7585      0.0000      1.9723      13      0.0000
   38      0.0000      5.5170      5.1548      1.8973      17      0.0166
   39     -0.0664      5.5170      7.2428      0.4526      31      1.8177
   40      2.9198      5.0573     13.5068      7.2073      50      0.0150
   41      3.1521      1.8965      7.6995      1.7436      35      0.0349
   42      1.5263      4.5975      7.6343      1.8354      37      0.0372
   43      3.1853      1.8390      2.6100      1.9749      34      0.0058
   44      0.0000      7.3560      2.6100      1.9959      38      0.0058
   45      0.0000      7.3560      7.6995      1.7555      39      0.0144
   46      1.5926      4.5975      2.6100      1.9592      36      0.0058
   47      3.1521      0.2873     13.5068      0.4300      54      0.0232
   48      0.7631      5.5745     13.3763      0.3720      63      0.0602
   49      2.6876      4.8849     12.5933      0.5249      61      0.0528
   50      4.6452      2.7585     12.9195      7.3667      49      0.0296
   51      4.2138      3.5056     13.3110      0.3588      58      0.0619
   52      3.1189      5.5170     10.1138      2.5283      27      0.0289
   53      6.3373      0.0575     10.2443      2.1549      21      0.0237
   54      4.7115      2.7585     10.7663      1.3454      24      0.0235
   55      6.3705      0.0000      5.1548      2.1334      20      0.0257
   56      3.1853      5.5170      0.0000      1.9964      25      0.0000
   57      4.7779      2.7585      0.0000      1.9186      22      0.0000
   58      6.3705      0.0000      0.0000      1.9860      19      0.0000
   59      4.7779      2.7585      5.1548      1.9223      23      0.0152
   60      3.1853      5.5170      5.1548      2.1467      26      0.0264
   61      4.7447      2.9309      7.2428      0.3714      43      1.7156
   62      3.1521      7.4135      7.6995      1.7273      45      0.0379
   63      6.3041      1.8390      7.6995      1.8802      41      0.0477
   64      3.1853      7.3560      2.6100      1.9668      44      0.0058
   65      5.5078      2.6436     13.3763      0.3716      59      0.0183
   66      6.3705      1.8390      2.6100      1.9806      40      0.0058
   67      4.7447      3.1608      7.3080      0.0252      43      1.4767
   68      4.7447      3.0459      7.3080      0.0710      43      1.5879
   69      3.3843      5.8618     13.4415      0.4143      60      0.0520
  -------------------------------------------------------------------------
