    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      0.0000      0.0000      0.0000      1.9022       1      0.0000
    2      0.0000      1.8390      2.6100      1.9914      28      0.0058
    3      0.0000      0.0000      5.2200      1.9312       2      0.0249
    4      3.2184      7.4135      7.7648      2.1096      45      0.0159
    5      0.0000      0.0000     10.8968      1.3542       3      0.0176
    6      0.0000      0.0000     13.0500      7.3465      46      0.0236
    7      0.0000      1.8390      7.7648      1.8972      29      0.0284
    8      9.0249      0.6896     13.5068      0.3745      52      0.0276
    9      7.5982      2.1264     13.5720      7.2227      48      0.0334
   10     -1.5926      2.7585     10.2443      2.3717       6      0.0395
   11     -1.5926      2.7585      0.0000      2.0035       4      0.0000
   12     -1.5926      2.7585      5.1548      2.1258       5      0.0258
   13      7.4654      1.8965     12.6585      0.5216      57      0.0475
   14     -1.5926      4.5975      2.6100      2.0011      30      0.0058
   15      6.3705      1.8390      7.7648      1.8867      41      0.0274
   16     -1.5263      2.9884     13.5720      0.4088      56      0.0253
   17     -1.5594      4.6550      7.7648      1.8899      31      0.0139
   18     -3.1853      5.5170      0.0000      1.9785       7      0.0000
   19     -3.1521      5.5745     10.3095      2.1067       9      0.0439
   20     -3.1853      5.5170      5.1548      2.0803       8      0.0215
   21     -0.0332      5.4595     13.0500      7.3500      51      0.0284
   22     -1.9576      7.6434     13.5720      7.2271      47      0.0285
   23     -0.5309      6.2066     13.5068      0.3656      62      0.0328
   24      4.7779      4.5975      7.7648      1.9467      43      0.0291
   25      4.7779      4.5975      2.6100      1.9990      42      0.0058
   26     -3.1853      7.3560      2.6100      1.9771      32      0.0058
   27     -3.1853      7.3560      7.7648      1.8801      33      0.0279
   28     -2.1235      7.4710     12.6585      0.5236      55      0.0489
   29     -3.9484      8.2181     13.5068      0.3717      53      0.0390
   30      3.1853      0.0000     10.2443      2.3989      12      0.0417
   31      0.0000      5.5170     10.8968      1.3674      18      0.0178
   32      1.6258      2.8160     10.3095      2.1177      15      0.0375
   33      0.0000      5.5170      0.0000      1.9213      16      0.0000
   34      0.0000      5.5170      5.2200      1.9483      17      0.0247
   35      3.1853      0.0000      0.0000      1.9892      10      0.0000
   36      1.5926      2.7585      0.0000      1.9808      13      0.0000
   37      1.5926      2.7585      5.1548      2.0892      14      0.0215
   38      3.1853      0.0000      5.1548      2.1198      11      0.0249
   39      3.2184      1.8965      7.7648      2.0512      35      0.0131
   40     -0.0664      5.6320      7.3733      0.1627      39      1.7637
   41      3.1853      1.8390      2.6100      1.9872      34      0.0058
   42      1.5926      4.5975      7.7648      1.9187      37      0.0273
   43      0.0000      7.3560      2.6100      1.9919      38      0.0058
   44      1.5926      4.5975      2.6100      1.9821      36      0.0058
   45      0.0000      7.3560      7.7648      1.9164      39      0.0283
   46      0.7963      5.4021     13.5068      0.3771      63      0.0337
   47      2.7871      4.8274     13.6373      7.2215      50      0.0301
   48      2.6544      4.5975     12.6585      0.5085      61      0.0355
   49      4.7447      2.7010     13.0500      7.3467      49      0.0194
   50      4.2138      3.3907     13.5068      0.3714      58      0.0202
   51      3.3180      0.2299     13.5720      0.4046      54      0.0171
   52      3.1853      5.5170     10.2443      2.3423      27      0.0332
   53      4.7779      2.7585     10.8968      1.3701      24      0.0162
   54      6.4037      0.0575     10.3095      2.1125      21      0.0407
   55      6.3705      0.0000      0.0000      1.9816      19      0.0000
   56      4.7779      2.7585      0.0000      1.9170      22      0.0000
   57      4.7779      2.7585      5.2200      1.9422      23      0.0250
   58      3.1853      5.5170      0.0000      2.0153      25      0.0000
   59      3.1853      5.5170      5.1548      2.1395      26      0.0265
   60      6.3705      0.0000      5.1548      2.0844      20      0.0214
   61      3.1853      7.3560      2.6100      2.0014      44      0.0058
   62      6.3705      1.8390      2.6100      1.9781      40      0.0058
   63      5.5742      2.6436     13.5068      0.3750      59      0.0418
   64      3.2516      5.6320     13.5720      0.4227      60      0.0521
  -------------------------------------------------------------------------
