    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    0.000000    0.000000    0.000000    1.914988     1.366004    99.049846
    2    9.551128    0.005743    5.159137    1.921314     1.270441    21.489429
    3    4.744647    8.261184   10.763117    1.349906     0.893796    19.209572
    4   -1.592624    2.758506    0.000000    2.009092     1.400452    91.602115
    5   -1.592457    2.765432    5.135940    2.149519     1.489745    23.962135
    6    7.941036    2.771151   10.150939    2.344735     1.364542    30.977883
    7   -3.185252    5.517019    0.000000    1.984819     1.400452    94.467737
    8    6.367328    5.518294    5.132613    2.110671     1.481049    23.457989
    9    6.359244    5.535921   10.244802    2.113489     1.326175    34.135392
   10    3.185248    0.000000    0.000000    2.001515     1.404156    92.517591
   11    3.184832    0.007225    5.134864    2.152766     1.495038    23.987517
   12    3.157288    0.009550   10.126438    2.433650     1.379432    31.398669
   13    1.592624    2.758506    0.000000    1.975096     1.400451    94.018584
   14    1.588568    2.758878    5.133559    2.102170     1.467184    23.385079
   15    1.571343    2.783200   10.249206    2.108109     1.326730    34.258319
   16   -0.000004    5.517019    0.000000    1.894557     1.366003    99.529855
   17   -0.005289    5.522564    5.158974    1.908513     1.260072    21.363765
   18   -0.027793    5.521207   10.776885    1.327141     0.903337    18.973424
   19    6.370505    0.000000    0.000000    1.977999     1.404154    95.137112
   20    6.366439    0.001945    5.132841    2.114224     1.490220    23.495066
   21    6.357165    0.026051   10.230186    2.131982     1.321231    33.291582
   22    4.777881    2.758506    0.000000    1.927573     1.366002    98.922192
   23    4.772793    2.763297    5.159333    1.933694     1.270118    21.614097
   24    4.739329    2.751364   10.764846    1.357935     0.898897    19.326526
   25    3.185253    5.517019    0.000000    1.996069     1.404156    93.493535
   26    3.184584    5.523623    5.133526    2.141698     1.494770    23.857623
   27    3.161397    5.522407   10.121609    2.468695     1.375605    31.658953
   28    0.000000    1.839004    2.604168    1.994742     1.367038    22.567894
   29    0.005562    1.817835    7.704775    1.819872     1.349590    21.158225
   30   -1.592628    4.597518    2.604168    1.993612     1.367040    22.557692
   31   -1.581410    4.629312    7.702328    2.253961     1.369375    25.576847
   32   -3.185252    7.356023    2.604168    1.970265     1.375047    22.332742
   33   -3.213585    7.358406    7.670812    1.840335     1.318555    21.284137
   34    3.185257    1.839004    2.604168    1.980135     1.367037    22.415854
   35    3.194488    1.874986    7.701284    1.768496     1.338687    20.582911
   36    1.592629    4.597518    2.604168    1.965579     1.375049    22.282725
   37    1.563876    4.600232    7.669605    1.838324     1.314589    21.261493
   38    0.000005    7.356023    2.604168    1.975947     1.367040    22.368326
   39    0.006938    7.336121    7.697663    1.767686     1.306001    20.583408
   40    6.370505    1.839004    2.604168    1.975927     1.375050    22.392214
   41    6.345011    1.847048    7.674010    1.868751     1.325121    21.588964
   42    4.777877    4.597518    2.604168    1.986507     1.367041    22.484036
   43    4.787308    4.578219    7.695151    2.225166     1.310350    25.251367
   44    3.185253    7.356023    2.604168    1.975494     1.373467    22.366086
   45    3.194713    7.388265    7.694335    2.194518     1.360113    24.892542
   46    4.680036    8.150929   12.930434    7.337938     0.673976    53.790136
   47   -2.024023    7.648637   13.505321    7.199479     0.725426   143.801179
   48    7.475848    1.964328   13.506855    7.236555     0.732765   142.130976
   49    4.667164    2.674550   12.931315    7.346534     0.690563    54.093968
   50    2.802922    4.889131   13.502548    7.198879     0.720877   145.138685
   51   -0.035905    5.532693   12.931217    7.333211     0.653745    56.386266
   52    8.908786    0.565260   13.377268    0.379454     0.083358    24.326683
   53   -4.001786    8.091726   13.386990    0.379010     0.080841    20.056369
   54    3.221650    0.235828   13.480233    0.420941     0.152338    36.057171
   55   -2.150617    7.432845   12.535834    0.532385     0.131317     4.008039
   56   -1.583942    2.811113   13.501732    0.422278     0.150955    44.949159
   57    7.346129    1.774372   12.530777    0.499454     0.117708     3.822157
   58    4.173074    3.405693   13.376191    0.379909     0.078301    24.519035
   59    5.531768    2.545485   13.390383    0.369660     0.071490    21.070385
   60    3.313085    5.727193   13.463920    0.418753     0.156911    30.463285
   61    2.652974    4.672179   12.537008    0.536102     0.143563     4.025458
   62   -0.565729    6.235989   13.377855    0.386289     0.105393    26.404483
   63    0.833367    5.442796   13.389306    0.375935     0.073368    22.383256
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       138.0000
