    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      0.0000      0.0000      0.0000      1.8821       1      0.0000
    2      3.1853      7.3560      2.6100      2.0394      44      0.0058
    3      0.0000      1.8390      2.6100      1.9739      28      0.0058
    4      0.0000      0.0000      5.1548      2.0345       2      0.0163
    5     -3.2184      7.4135      7.6343      2.0062      33      0.0394
    6      3.1853      7.3560      7.8300      1.8571      45      0.0322
    7     -0.0332      0.0575     10.7663      1.1714       3      0.0250
    8      0.0000      0.0000     12.9195      7.3219      46      0.0216
    9     -0.0664      1.8390      7.6995      1.7607      29      0.0299
   10      8.9585      0.5747     13.3763      0.3713      52      0.0393
   11      7.4654      1.7815     13.5720      7.1904      48      0.0367
   12      1.4931      2.7010     10.1790      2.2341      15      0.0306
   13      1.5926      2.7585      5.1548      2.0708      14      0.0345
   14      7.8636      2.8160     10.1790      2.0905       6      0.0281
   15     -1.5926      2.7585      0.0000      2.0121       4      0.0000
   16     -1.5926      2.7585      5.1548      2.1037       5      0.0177
   17      7.2664      1.6666     12.5933      0.5346      57      0.0316
   18      6.3041      1.8390      7.6995      2.1751      41      0.0385
   19     -1.5926      4.5975      2.6100      2.0244      30      0.0058
   20      7.8304      2.6436     13.6373      0.4269      56      0.0466
   21     -1.5594      4.6550      7.6995      1.9006      31      0.0305
   22     -3.1853      5.5170      0.0000      1.9335       7      0.0000
   23     -3.1853      5.5170      5.1548      2.0804       8      0.0157
   24     -0.1327      5.6320     10.7663      1.3007      18      0.0186
   25     -3.1189      5.6320     10.2443      2.1559       9      0.0356
   26      0.0000      5.5170      5.1548      1.9432      17      0.0224
   27      3.7825      4.7125     12.1365      7.4471      50      0.0330
   28      4.7779      4.5975      2.6100      1.9876      42      0.0058
   29      0.0664      5.8618     12.8543      7.3241      51      0.0238
   30     -3.1853      7.3560      2.6100      1.9978      32      0.0058
   31     -1.7253      8.0456     13.4415      7.2460      47      0.0369
   32      4.3465      5.3446     12.5933      0.4561      60      0.0485
   33      4.7779      4.5975      7.8300      1.9389      43      0.0353
   34     -1.9908      7.8158     12.5280      0.5086      55      0.0341
   35      0.8959      0.0575     13.3763      0.3996      53      0.0170
   36      3.1189      0.1149     10.0485      2.4440      12      0.0451
   37     -0.4313      6.6089     13.2458      0.3688      62      0.0328
   38      0.0000      5.5170      0.0000      1.9231      16      0.0000
   39      1.5926      2.7585      0.0000      1.9723      13      0.0000
   40      3.1853      0.0000      0.0000      1.9715      10      0.0000
   41      3.1853      0.0000      5.1548      2.1070      11      0.0261
   42      3.1521      1.8965      7.6995      1.9303      35      0.0269
   43      1.5926      4.5975      7.6343      2.2584      37      0.0204
   44      3.1853      1.8390      2.6100      2.0110      34      0.0058
   45      1.5926      4.5975      2.6100      2.0366      36      0.0058
   46      0.0000      7.3560      7.6995      1.9052      39      0.0423
   47      0.0000      7.3560      2.6100      2.0009      38      0.0058
   48      1.4267      4.5400     10.7663      1.9435      61      0.0413
   49      3.1853      5.5170      5.1548      1.9969      26      0.0246
   50      3.4175      0.6322     13.3763      0.3797      54      0.0286
   51      4.4129      2.3562     12.9195      7.3282      49      0.0354
   52      4.1143      3.3332     12.9195      0.3788      58      0.0463
   53      0.9290      5.8618     13.1805      0.3942      63      0.0468
   54      4.7447      2.8160     10.8315      1.2061      24      0.0190
   55      6.3705      0.0000      0.0000      2.0199      19      0.0000
   56      4.7779      2.7585      0.0000      1.9179      22      0.0000
   57      6.3705      0.1149     10.2443      2.2040      21      0.0270
   58      3.1853      5.5170      0.0000      1.9387      25      0.0000
   59      6.3705      0.0000      5.1548      2.0699      20      0.0092
   60      4.7779      2.7585      5.1548      1.8758      23      0.0344
   61      3.0857      5.5745     10.5053      1.1773      27      0.0221
   62      5.2756      2.3562     13.4415      0.3932      59      0.0158
   63      6.3705      1.8390      2.6100      1.9457      40      0.0058
  -------------------------------------------------------------------------
