    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      0.0000      0.0000      0.0000      1.8989       1      0.0000
    2      0.0000      1.8390      2.6100      1.9973      28      0.0058
    3      0.0000      0.0000      5.1548      1.9215       2      0.0048
    4     -3.1853      7.3560      7.6343      2.3640      33      0.0315
    5      0.0000      0.0000     10.7663      1.2912       3      0.0216
    6      9.4562      0.0575     12.9195      7.3538      46      0.0246
    7      0.0332      1.7815      7.6995      1.8206      29      0.0281
    8      1.5263      2.7585     10.2443      2.2311      15      0.0282
    9     -1.5926      2.7585     10.1138      2.3317       6      0.0317
   10      8.8590      0.7471     13.3110      0.3713      52      0.0203
   11      7.3659      2.0689     13.4415      7.2272      48      0.0287
   12     -1.5926      2.7585      0.0000      2.0099       4      0.0000
   13     -1.5926      2.7585      5.1548      2.2172       5      0.0214
   14      7.2000      1.7815     12.4628      0.5293      57      0.0197
   15      6.3373      1.7815      7.6343      1.7890      41      0.0369
   16      7.7972      2.9309     13.3110      0.4224      56      0.0132
   17     -1.5926      4.5975      2.6100      1.9866      30      0.0058
   18     -1.5926      4.5975      7.6995      1.7661      31      0.0370
   19     -3.1853      5.5170      0.0000      1.9329       7      0.0000
   20     -3.1853      5.5170      5.1548      2.0542       8      0.0282
   21     -3.1853      5.5170     10.2443      2.1335       9      0.0424
   22     -0.4645      5.7469     12.9195      7.3522      51      0.0314
   23     -0.9290      6.5515     13.2458      0.3494      62      0.0081
   24     -1.9908      8.0456     13.4415      7.2116      47      0.0108
   25      4.7779      4.5975      2.6100      1.9776      42      0.0058
   26     -3.1853      7.3560      2.6100      1.9445      32      0.0058
   27     -2.1899      7.9307     12.4628      0.5395      55      0.0320
   28      3.1189      0.0000     10.0485      2.7016      12      0.0327
   29      0.6968      0.0575     13.3763      0.3754      53      0.0589
   30      3.1853      0.0000      0.0000      2.0471      10      0.0000
   31     -0.0664      5.5170     10.7663      1.4284      18      0.0343
   32      0.1991      5.5170     13.6373      0.4319      63      0.0270
   33      0.0000      5.5170      5.1548      1.8748      17      0.0096
   34      0.0000      5.5170      0.0000      1.8934      16      0.0000
   35      3.1853      0.0000      5.1548      2.1768      11      0.0301
   36      1.5926      2.7585      0.0000      2.0016      13      0.0000
   37      1.5926      2.7585      5.1548      2.1162      14      0.0123
   38      0.0332      7.2986      7.6995      2.2553      39      0.0422
   39      3.1853      1.8390      7.6995      2.1502      35      0.0307
   40      2.1899      4.5975     12.2018      0.5715      61      0.0553
   41      3.1853      1.8390      2.6100      1.9748      34      0.0058
   42      1.5926      4.5975      7.6995      1.8339      37      0.0355
   43      0.0000      7.3560      2.6100      2.0561      38      0.0058
   44      1.5926      4.5975      2.6100      1.9999      36      0.0058
   45      3.0525      4.9423     12.4628      7.3392      50      0.0257
   46      4.5788      2.6436     12.6585      7.3567      49      0.0350
   47      4.1475      3.5056     12.9195      0.3674      58      0.0368
   48      3.3180      0.5747     13.4415      0.4071      54      0.0338
   49      3.1853      5.5170      5.1548      1.9911      26      0.0186
   50      4.7779      2.7585      5.1548      2.0066      23      0.0085
   51      1.6258      8.2181     10.1790      2.1260      21      0.0436
   52      4.7779      2.6436     10.5053      1.4540      24      0.0237
   53      4.7779      2.7585      0.0000      1.9433      22      0.0000
   54      6.3705      0.0000      5.1548      2.1396      20      0.0293
   55      6.3705      0.0000      0.0000      2.0192      19      0.0000
   56      3.2516      5.5170     10.3095      1.7257      27      0.0379
   57      3.1853      5.5170      0.0000      1.9074      25      0.0000
   58      3.2516      7.3560      7.6995      1.8443      45      0.0441
   59      2.8535      5.7469     12.9848      0.4169      60      0.0472
   60      4.8111      4.5400      7.7648      1.7692      43      0.0310
   61      3.1853      7.3560      2.6100      1.9855      44      0.0058
   62      6.3705      1.8390      2.6100      1.9077      40      0.0058
   63      5.3751      2.6436     13.1805      0.3796      59      0.0513
  -------------------------------------------------------------------------
