    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    0.000000    0.000000    0.000000    1.916900     1.366004   100.988545
    2    9.541859    0.000017    5.146087    1.924444     1.262565    21.426722
    3    4.725416    8.254174   10.722825    1.365997     0.892073    19.269293
    4   -1.592624    2.758506    0.000000    1.982401     1.400451    92.296623
    5    7.957936    2.757620    5.130916    2.132694     1.484058    23.730964
    6    7.929555    2.764075   10.118249    2.371614     1.368766    30.873122
    7   -3.185252    5.517019    0.000000    1.964731     1.400452    93.117789
    8    6.362483    5.506079    5.123706    2.110012     1.488630    23.351735
    9    6.326573    5.541730   10.198083    2.099270     1.321510    33.393854
   10    3.185248    0.000000    0.000000    2.046240     1.425939    93.262115
   11   -1.594836    8.275244    5.124097    2.194182     1.487122    24.296823
   12    3.125778    0.003964   10.060405    2.595023     1.295018    32.524662
   13    1.592624    2.758506    0.000000    2.000305     1.404155    91.614308
   14    1.583704    2.751711    5.125990    2.136959     1.464202    23.640636
   15    1.527855    2.783762   10.249565    2.100862     1.336874    35.949175
   16   -0.000004    5.517019    0.000000    1.912731     1.366006   100.878559
   17   -0.013182    5.516291    5.147424    1.895144     1.269497    21.140309
   18   -0.070559    5.520834   10.787194    1.382656     0.874599    20.133509
   19    6.370505    0.000000    0.000000    1.978926     1.400451    93.313127
   20    1.584430    8.270030    5.125990    2.119087     1.486079    23.472173
   21    1.557474    8.274350   10.209469    2.138340     1.325794    33.153476
   22    4.777881    2.758506    0.000000    1.909754     1.366002   100.649379
   23    4.767040    2.756561    5.152155    1.929056     1.277348    21.491171
   24    4.730924    2.728134   10.634509    1.319414     0.862082    18.262493
   25    3.185253    5.517019    0.000000    1.967273     1.400451    95.181156
   26    3.180958    5.515819    5.130525    2.100198     1.488012    23.385079
   27    3.114273    5.517533   10.097173    2.409451     1.342597    30.317964
   28    0.000000    1.839004    2.604168    1.987186     1.367038    22.448701
   29    0.000913    1.805066    7.692573    1.781424     1.339585    20.694142
   30   -1.592628    4.597518    2.604168    1.973822     1.342639    22.306863
   31   -1.589284    4.622361    7.688202    1.737610     1.310466    20.214381
   32   -3.185252    7.356023    2.604168    1.947160     1.376647    22.082908
   33   -3.223690    7.345008    7.626442    1.849461     1.311092    21.169174
   34    3.185257    1.839004    2.604168    1.952253     1.358817    22.110280
   35    3.179581    1.873695    7.682753    1.704279     1.298554    19.741340
   36    1.592629    4.597518    2.604168    1.969284     1.375049    22.304872
   37    1.547335    4.589557    7.647094    1.834263     1.265758    21.165441
   38    0.000005    7.356023    2.604168    2.022014     1.342644    22.792346
   39    0.001797    7.321671    7.678251    2.272957     1.247542    25.674392
   40    6.370505    1.839004    2.604168    1.962030     1.375050    22.230718
   41    6.330553    1.835809    7.658447    1.804604     1.264822    20.790193
   42    4.777877    4.597518    2.604168    1.982342     1.358812    22.397689
   43    4.773108    4.564713    7.687419    2.272512     1.272322    25.480547
   44    3.185253    7.356023    2.604168    1.988230     1.358812    22.457659
   45    3.188469    7.377879    7.682818    2.181690     1.362118    24.669583
   46    4.566862    8.139086   12.917874    7.343031     0.670643    51.542380
   47   -2.112585    7.925156   13.446661    7.189906     0.722978   125.157963
   48    7.389626    1.970551   13.419289    7.217107     0.713543   139.412417
   49    4.624010    2.806429   12.772725    7.358732     0.668294    49.294125
   50    3.138458    5.108109   13.385685    7.210518     0.711070   143.309972
   51   -0.390553    5.684094   12.937579    7.345548     0.682249    61.783570
   52    8.764656    0.562843   13.313257    0.376945     0.086113    22.435263
   53   -4.119786    8.160702   13.386337    0.374042     0.096816    32.719751
   54    3.156595    0.491641   13.561893    0.409713     0.149941    65.961814
   55   -2.255320    7.883513   12.454434    0.559553     0.142925     4.083188
   56    7.886956    2.816343   13.377790    0.419311     0.133809    31.104293
   57    7.242716    1.753236   12.449932    0.535353     0.129170     3.987634
   58    4.217351    3.647711   13.122172    0.364028     0.089945     4.138181
   59    5.474047    2.642979   13.245038    0.377598     0.072262    21.562090
   60    3.557837    5.982907   13.224615    0.422313     0.154247     7.068253
   61    2.580278    4.963436   12.576583    0.513849     0.112484     4.301170
   62   -0.945073    6.447925   13.251792    0.361938     0.083403     4.457441
   63    0.380057    5.623327   13.536674    0.393731     0.099553    85.790247
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       138.0000
