    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1      0.0000      0.0000      0.0000      1.9173       1      0.0000
    2      3.1853      7.3560      2.6100      2.0022      44      0.0058
    3      0.0000      0.0000      5.1548      1.9303       2      0.0147
    4     -3.2184      7.2986      7.6343      2.3316      33      0.0401
    5      9.4894      0.0000     10.7010      1.3680       3      0.0364
    6      4.5788      8.1606     12.9195      7.3420      46      0.0163
    7      0.0000      1.8390      2.6100      1.9864      28      0.0058
    8      0.0332      1.7815      7.6995      1.7714      29      0.0305
    9     -1.5926      2.7585     10.1138      2.3984       6      0.0272
   10      8.7594      0.5747     13.3110      0.3829      52      0.0309
   11      7.3991      2.0114     13.3763      7.2289      48      0.0270
   12      1.5263      2.7585     10.2443      2.1219      15      0.0105
   13     -1.5926      2.7585      0.0000      1.9888       4      0.0000
   14     -1.5926      2.7585      5.1548      2.1707       5      0.0231
   15      7.2664      1.7815     12.4628      0.5290      57      0.0533
   16      6.3705      1.8390      2.6100      1.9451      40      0.0058
   17      7.8636      2.8160     13.3110      0.4214      56      0.0399
   18     -1.5926      4.5975      2.6100      1.9856      30      0.0058
   19     -1.5926      4.5975      7.6995      1.7390      31      0.0243
   20     -3.1853      5.5170      0.0000      1.9519       7      0.0000
   21     -3.1853      5.5170      5.1548      2.0877       8      0.0342
   22     -3.1853      5.5170     10.1790      2.0807       9      0.0350
   23     -0.4977      5.6894     12.9195      7.3337      51      0.0151
   24      4.7447      4.5400      7.6995      2.2438      43      0.0340
   25     -0.9954      6.4365     13.2458      0.3670      62      0.0522
   26      4.7779      4.5975      2.6100      2.0043      42      0.0058
   27     -2.0903      7.9882     13.4415      7.2342      47      0.0186
   28     -3.1853      7.3560      2.6100      1.9324      32      0.0058
   29     -2.2562      7.9307     12.4628      0.5279      55      0.0249
   30     -4.1143      8.1606     13.3763      0.3683      53      0.0277
   31      3.1189      0.0000     10.0485      2.6628      12      0.0203
   32      1.5926      2.7585      5.1548      2.1460      14      0.0237
   33      3.1853      0.0000      0.0000      2.0617      10      0.0000
   34     -0.0664      5.5170     10.7663      1.4242      18      0.0220
   35      3.1853      0.0000      5.1548      2.1991      11      0.0318
   36      0.0000      5.5170      0.0000      1.9169      16      0.0000
   37      1.5926      2.7585      0.0000      2.0086      13      0.0000
   38      0.0000      5.5170      5.1548      1.8890      17      0.0103
   39     -0.0332      5.6894      7.2428      0.4253      39      1.6831
   40      3.1853      1.8390      7.6995      1.7541      35      0.0321
   41      0.1991      5.5170     13.5720      0.4129      63      0.0344
   42      3.1853      1.8390      2.6100      1.9597      34      0.0058
   43      1.5263      4.5975      7.6995      1.8500      37      0.0373
   44      0.0332      7.2986      7.6995      1.8399      39      0.0422
   45      0.0000      7.3560      2.6100      2.0327      38      0.0058
   46     -0.0332      5.8044      7.2428      0.0228      39      1.5723
   47      1.5926      4.5975      2.6100      1.9587      36      0.0058
   48      6.3705      0.0000      5.1548      2.1067      20      0.0285
   49      2.4221      4.9998     12.5933      0.4968      61      0.0326
   50      3.2516      5.1722     13.1153      7.3010      50      0.0317
   51      3.1521      5.4595     10.1790      2.1182      27      0.0347
   52      4.6452      2.7585     12.7238      7.3696      49      0.0173
   53      3.1521      0.5172     13.5068      0.3994      54      0.0425
   54      4.2802      3.6205     12.9848      0.3486      58      0.0274
   55      1.5594      8.2181     10.1790      2.1209      21      0.0392
   56      4.7447      2.7010     10.5705      1.3404      24      0.0311
   57      4.7779      2.7585      0.0000      1.9164      22      0.0000
   58      4.7779      2.7585      5.1548      1.9586      23      0.0088
   59      6.3705      0.0000      0.0000      1.9750      19      0.0000
   60      3.1853      5.5170      5.1548      2.0316      26      0.0096
   61      3.1853      5.5170      0.0000      1.9352      25      0.0000
   62      3.1853      7.3560      7.6995      1.7993      45      0.0197
   63      6.3373      1.7815      7.6343      1.7770      41      0.0445
   64      5.4747      2.5861     13.1805      0.3766      59      0.0186
   65      3.4507      6.0917     13.0500      0.3715      60      0.0327
  -------------------------------------------------------------------------
